"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848946123207282915","Wed Oct 23 07:21:56 +0000 2024","0","@andarsofian @juventusfcid Banyak main gini emang perlu skuad setebal kabinet merah putih","1848988211596705874","","andarsofian","in","","0","0","0","https://x.com/membzle/status/1848988211596705874","165845862","membzle"
"1848988159209599186","Wed Oct 23 07:21:44 +0000 2024","0","Ini sosok dari menteri termuda di Kabinet Merah Putih di masa pemerintahan Presiden Prabowo. https://t.co/lXz5afye1j","1848988159209599186","","","in"," ","0","0","0","https://x.com/1nserttranstv/status/1848988159209599186","48890883","1nserttranstv"
"1848887997288329423","Wed Oct 23 07:21:00 +0000 2024","0","@OposisiCerdas Tidak akan bisa !!! Pengaruh Pak Jokowi masih sangat kuat sampai saat ini walaupun beliau sudah tidak menjadi presiden RI lagi. Ingatlah bahwa kaki tangan loyalis &amp; para pembela/pendukungnya masih berada di dalam Kabinet Merah Putih dan sentra2 penting NKRI. ","1848987974710792498","","OposisiCerdas","in","","0","0","0","https://x.com/oposilit/status/1848987974710792498","1830580219616669696","oposilit"
"1848987732590399752","Wed Oct 23 07:20:02 +0000 2024","0","Presiden Prabowo Subianto melantik 53 menteri dan kepala lembaga dalam Kabinet Merah Putih di Istana Negara Jakarta Senin (21/10). Salah satu yang dilantik adalah Nusron Wahid sebagai Menteri ATR/BPN https://t.co/E3y8l4Yrpv","1848987732590399752","","","in","Gresik, Indonesia","0","0","0","https://x.com/radargresik/status/1848987732590399752","594258945","radargresik"
"1848987500993544345","Wed Oct 23 07:19:07 +0000 2024","1","Kami segenap keluarga Subholding Gas Pertamina mengucapkan selamat bertugas dan sukses atas pelantikan Menteri dan Wakil Menteri Energi dan Sumber Daya Mineral Republik Indonesia Kabinet Merah Putih https://t.co/dFdFS1NhZu","1848987500993544345","https://pbs.twimg.com/media/GajsQhrbEAAhrGi.jpg","","in","Indonesia","0","1","0","https://x.com/Gas_Negara/status/1848987500993544345","3315467972","Gas_Negara"
"1848987429228937353","Wed Oct 23 07:18:50 +0000 2024","0","Daftar Nama Menteri Kabinet Merah Putih di Era Kepemimpinan Prabowo - Gibran https://t.co/TaqxDHjdT1","1848987429228937353","","","in","","0","0","0","https://x.com/Riaumakmurcom/status/1848987429228937353","1636218484408344577","Riaumakmurcom"
"1848987392063246578","Wed Oct 23 07:18:41 +0000 2024","0","Kami segenap keluarga Subholding Gas Pertamina mengucapkan selamat bertugas dan sukses atas pelantikan Menteri dan Wakil Menteri Badan Usaha Milik Negara Republik Indonesia Kabinet Merah Putih. https://t.co/l5laB3lyhW","1848987392063246578","https://pbs.twimg.com/media/GajsJ2obQAAVX0B.jpg","","in","Indonesia","0","1","0","https://x.com/Gas_Negara/status/1848987392063246578","3315467972","Gas_Negara"
"1848987219186618833","Wed Oct 23 07:18:00 +0000 2024","0","Langsung bekerja..ini aku suka. Ini nggak seremonial serah terima jabatan trus komplain masalah anggaran.. Briefing meeting atau rapat belum sama eselon di tempat bekerja sudah minta anggaran...pantau terus kinerja menteri kabinet Merah Putih..","1848987219186618833","","","in","","0","0","0","https://x.com/MondrianOm6762/status/1848987219186618833","1829144655738613761","MondrianOm6762"
"1848987189314785348","Wed Oct 23 07:17:53 +0000 2024","0","Menteri adalah pembantu presiden yang mana harus bekerja sesuai dengan porsinya tapi ada menteri yang belum apa apa sudah padahal cuma pembantu... Pecat dari kabinet merah putih... Masih banyak yang berprestasi di negeri ini... Menteri parbowo neh... https://t.co/FChYZ3Izge","1848987189314785348","https://pbs.twimg.com/media/GajsDNhbEAAvxTC.jpg","","in","","0","0","0","https://x.com/Ales21070844/status/1848987189314785348","1436343045910237186","Ales21070844"
"1848987176417312906","Wed Oct 23 07:17:50 +0000 2024","1","Kabinet merah putih 2024-2029 kita harus siap swasembada energi https://t.co/jLK7X2Pbo7","1848987176417312906","https://pbs.twimg.com/media/GajsCa3bEAQxlNl.jpg","","in","","0","0","0","https://x.com/jordi_danny/status/1848987176417312906","1536372869235879936","jordi_danny"
"1848986995797987363","Wed Oct 23 07:17:06 +0000 2024","0","Jadi tempat ospek para Menteri dan Wamen di Kabinet Merah Putih Berikut 5 fakta menarik tentang Lembah Tidar #tidar #KabinetMerahPutih #kabinetprabowo #lembahtidar #akmil https://t.co/5twm0M7chZ","1848986995797987363","","","in","","0","0","0","https://x.com/BekelSego/status/1848986995797987363","1570966732290002944","BekelSego"
"1848986924624843252","Wed Oct 23 07:16:50 +0000 2024","0","Menteri Pertanian Andi Amran Sulaiman menegaskan bahwa kariernya di Kabinet Merah Putih didasari atas rekam jejak seorang profesional yang pernah memberi manfaat kebaikan bagi bangsa Indonesia. https://t.co/cbMmjLHVnK","1848986924624843252","","","in","NKRI","0","1","0","https://x.com/antaranews/status/1848986924624843252","18071520","antaranews"
"1848986894060949920","Wed Oct 23 07:16:42 +0000 2024","0","Aku akan tetep julid ke artis2 yg jd bagian kabinet merah putih sampe mereka bisa buktiin kerja dengan baik dan benar Ke semuanya sih..awas aja anggota kabinet udh sekompi tp negara makin acak2an ","1848986894060949920","","","in","Indonesia","0","0","0","https://x.com/ANurilmaH/status/1848986894060949920","216289587","ANurilmaH"
"1848580587877240861","Wed Oct 23 07:16:37 +0000 2024","0","@antikorupsi Ayo dibuat list KKN di kabinet Merah putih. 1.Nepotisme Menantu Agung gumelar Anaknya hendro priono Anaknya Zulhas Anaknya SBY ... ... Lalu anak petani kapan jadi pejabat di negeri ini seperti dulu tukang kayu kita usung jadi presiden tapi yaaa sudahlahhh. ","1848986870341861766","","antikorupsi","in","Jakarta Capital Region","0","0","0","https://x.com/rudisarupa/status/1848986870341861766","114154494","rudisarupa"
"1848979094568112307","Wed Oct 23 07:16:23 +0000 2024","0","@Ophan_Lamara Belum tahu. Karena dapat video tsb yang infokan ttg lokasi tenda kegiatan pembekalan Kabinet Merah Putih. Makanya gw pakai tanda tanya..","1848986814616637637","","Ophan_Lamara","in","Jakarta Capital Region","0","0","0","https://x.com/andi_chairil/status/1848986814616637637","136225754","andi_chairil"
"1848986360985882949","Wed Oct 23 07:14:35 +0000 2024","0","Profil Wamen Perempuan di Kabinet Merah Putih Mulai Veronica Tan hingga Ribka Haluk. Presiden Prabowo Subianto telah mengumumkan komposisi kabinet pemerintahannya pada Minggu 20 Oktober. -- https://t.co/AUoyvHv5T5 #Ragam #kabinetmerahputih #ribkahaluk via @beritajatimcom","1848986360985882949","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1848986360985882949","21287066","beritajatimcom"
"1848890007811199459","Wed Oct 23 07:10:56 +0000 2024","0","@tekarok007 Pencitraan Jilid 2 ala Fufufafa yg merebut Kerja dan Tupoksinya Menteri di Kabinet Merah Putih ... Gmn g di Benci sm Rakyat klo kek gini...!!!","1848985441023979629","","tekarok007","in","","0","0","0","https://x.com/repor2425/status/1848985441023979629","1781521132560203776","repor2425"
"1848985101142769782","Wed Oct 23 07:09:35 +0000 2024","4","Pengamanan Diperketat di Akmil Magelang Jelang Pembekalan Para Menteri: Presiden Prabowo Subianto akan mengumpulkan seluruh jajaran Kabinet Merah Putih untuk mengikuti penggemblengan di Akademi Militer (Akmil) Magelang Jawa Tengah. https://t.co/hZnaHR6bwr","1848985101142769782","","","in","Pulo Gadung, Indonesia","1","0","0","https://x.com/tvOneNews/status/1848985101142769782","55507370","tvOneNews"
"1848985007895024092","Wed Oct 23 07:09:13 +0000 2024","0","Kabinet merah putih siap swasembada energi. https://t.co/0EAmHMcIJF","1848985007895024092","https://pbs.twimg.com/media/GajqDr-bIAA-PDJ.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/LesterFarhan/status/1848985007895024092","1503967647012372486","LesterFarhan"
"1848973504525570349","Wed Oct 23 07:07:47 +0000 2024","0","@LexWu_13 @bagasIn35442232 #KabinetBalasJasa? Harapan smg orang baik yg peduli kondisi indonesia yg sdh rusak demokrasi/konstitusinya 10 th terakhir ini jangan gabung di Kabinet Merah Putih krn Presidennya hasil Pilpres 2024 yg berlangsung TDK NORMAL. ORANG BAIK BERSAMA ORANG BAIK. https://t.co/m0p7wnx2bc","1848984649118454187","","LexWu_13","in","Tolak! Indonesia di komuniskan","0","0","0","https://x.com/ForRezim/status/1848984649118454187","1482600556669460485","ForRezim"
"1848984241008230770","Wed Oct 23 07:06:10 +0000 2024","0","Baru 4 hari dilantik udah ada 4-5 menteri yg awikwok.. Ternyata MU yg aku tonton selama ini tak seburuk rezim Indonesia. Di atas kesombongan Manchunian masih ada pegawai pemerintah Rakyat. Di bawah underperformnya eselon MU spt Cas &amp; Bruno ternyata masih ada kabinet Merah Putih.","1848984241008230770","","","in","Rembang, Indonesia","0","0","0","https://x.com/Inwirsadat/status/1848984241008230770","1149840323939409920","Inwirsadat"
"1848984037177888942","Wed Oct 23 07:05:21 +0000 2024","0","Dirlantas Polda Jateng mengatakan tidak ada penutupan Jalan Gatot Subroto depan Akademi Militer (Akmil) selama ada kunjungan Presiden RI Prabowo Subianto dan Wakil Presiden RI Gibran Rakabuming Raka serta rombongan Kabinet Merah Putih. https://t.co/uelh9QUEyc","1848984037177888942","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1848984037177888942","18071520","antaranews"
"1848973564978012312","Wed Oct 23 07:04:48 +0000 2024","0","@2BocilIdiot__ #KabinetBalasJasa? Harapan smg orang baik yg peduli kondisi indonesia yg sdh rusak demokrasi/konstitusinya 10 th terakhir ini jangan gabung di Kabinet Merah Putih krn Presidennya hasil Pilpres 2024 yg berlangsung TDK NORMAL. ORANG BAIK BERSAMA ORANG BAIK. https://t.co/m0p7wnx2bc","1848983897826275820","","2BocilIdiot__","in","Tolak! Indonesia di komuniskan","0","0","0","https://x.com/ForRezim/status/1848983897826275820","1482600556669460485","ForRezim"
"1848983593076539604","Wed Oct 23 07:03:35 +0000 2024","4","Para anggota Kabinet Merah Putih akan melaksanakan retreat di Akademi Militer Magelang Jawa Tengah pada Kamis (24/10) esok. Kegiatan tersebut bertujuan untuk menyamakan visi dan misi Presiden Prabowo Subianto. #prabowo #gibran #prabowogibran #kabinetmerahputih https://t.co/T9L0bnoLw4","1848983593076539604","https://pbs.twimg.com/ext_tw_video_thumb/1848982763632005120/pu/img/ur3CYjGGYKiAFJnl.jpg","","in","","0","0","1","https://x.com/Metro_TV/status/1848983593076539604","57261519","Metro_TV"
"1848983565062836409","Wed Oct 23 07:03:29 +0000 2024","0","Berikut ini informasi mengenai besaran gaji dan tunjangan untuk Wakil Menteri Indonesia dalam Kabinet Merah Putih di bawah pemerintahan Prabowo Gibran. #news #kabinetprabowo #kitaindonesiasatucom https://t.co/P66ZDLX1mi https://t.co/o7Cu8rAWgV","1848983565062836409","https://pbs.twimg.com/media/GajowOSbEAMRFv3.jpg","","in","","0","0","0","https://x.com/KitaIndonesiaSt/status/1848983565062836409","1823739733320912896","KitaIndonesiaSt"
"1848983554375778796","Wed Oct 23 07:03:26 +0000 2024","0","Dari latarbelakang sudah bisa ditebak tindak dan pemikiranya #seratusharikerja #merahputih #kabinet https://t.co/QabDIjCrbK","1848983554375778796","https://pbs.twimg.com/media/GajovnGa0AA1UvG.jpg","","in","","0","0","0","https://x.com/hirojiro8/status/1848983554375778796","931469714756321280","hirojiro8"
"1848973840275411160","Wed Oct 23 07:03:25 +0000 2024","0","@ethadisaputra @bagasIn35442232 #KabinetBalasJasa? Harapan smg orang baik yg peduli kondisi indonesia yg sdh rusak demokrasi/konstitusinya 10 th terakhir ini jangan gabung di Kabinet Merah Putih krn Presidennya hasil Pilpres 2024 yg berlangsung TDK NORMAL. ORANG BAIK BERSAMA ORANG BAIK. https://t.co/m0p7wnx2bc","1848983549304860942","","ethadisaputra","in","Tolak! Indonesia di komuniskan","0","0","0","https://x.com/ForRezim/status/1848983549304860942","1482600556669460485","ForRezim"
"1848983472888778802","Wed Oct 23 07:03:07 +0000 2024","0","Media Asing Soroti Pelantikan Kabinet Merah Putih https://t.co/CWKmjPCkHx","1848983472888778802","","","in","Indonesia","0","0","1","https://x.com/rmol_id/status/1848983472888778802","990237626","rmol_id"
"1848983368756826503","Wed Oct 23 07:02:42 +0000 2024","0","Presiden Tetapkan Susunan 7 Kemenko Di Kabinet Merah Putih Berita selengkapnya di https://t.co/h15hHzhW2m #sfconsulting #sfgroup #pajakuntukkita #kementerian #kanwilbeacukai #konsultan #pajak #legal #customs #transferpricing #compliance https://t.co/HnRSTGJji3","1848983368756826503","https://pbs.twimg.com/media/Gajof-obEAE40rK.jpg","","in","Setia Budi, Indonesia","0","0","0","https://x.com/consulting_sf/status/1848983368756826503","938977649182908416","consulting_sf"
"1848983272724041951","Wed Oct 23 07:02:19 +0000 2024","0","KULON PROGO. Bapak Kasad Jenderal TNI Maruli Simanjuntak https://t.co/Ohm2U7MTWr. beserta rombongan tiba di Bandara YIA Kulon Progo dalam rangka menghadiri Pembekalan Kabinet Merah Putih periode tahun 2024-2029 di Akademi Militer Magelang Jawa Tengah Rabu (23/10/2024). https://t.co/Y4hxxlIhiD","1848983272724041951","https://pbs.twimg.com/media/GajoalcbEAQ-z2M.jpg","","in","Kulon Progo, Yogyakarta","0","0","0","https://x.com/pendim0731/status/1848983272724041951","710626216135491584","pendim0731"
"1848983186703061401","Wed Oct 23 07:01:58 +0000 2024","11","Lengkap! susunan kabinet merah putih edisi polpeeps (Politik UI 2022) https://t.co/VJlgGxCUsv","1848983186703061401","https://pbs.twimg.com/media/GajoZwNbMAA6x_7.jpg","","in","","2","3","4","https://x.com/haqinaptr/status/1848983186703061401","1125234537590509568","haqinaptr"
"1848983014468112783","Wed Oct 23 07:01:17 +0000 2024","0","Golkar Segera Ganti Kader Masuk Kabinet Merah Putih https://t.co/TcEvcKUE1E","1848983014468112783","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1848983014468112783","990237626","rmol_id"
"1848982963503186039","Wed Oct 23 07:01:05 +0000 2024","0","Prabowo Jokowi Negarawan mampu kolaborasikan kabinet indonesia maju dan kabinet merah putih https://t.co/FCfp7jMvcN","1848982963503186039","https://pbs.twimg.com/media/GajoMJfbEAUX4GY.jpg","","in","𝐍𝐞𝐧𝐠 𝐉𝐢𝐡𝐲𝐨","0","0","0","https://x.com/seyjata/status/1848982963503186039","153256085","seyjata"
"1848982866648248497","Wed Oct 23 07:00:42 +0000 2024","0","Apa Saja Kementerian yang Dipecah sehingga Kabinet Merah Putih Prabowo Jadi Gemuk? https://t.co/7DblsjpRtm #TempoNasional","1848982866648248497","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1848982866648248497","18129942","tempodotco"
"1848982693905895826","Wed Oct 23 07:00:01 +0000 2024","0","Komandan TKN Fanta Arief Rosyid Hasan mengapresiasi komitmen Presiden Prabowo Subianto dalam mewujudkan visi membangun Indonesia melalui Kabinet Merah Putih. https://t.co/TV3bncKB1E","1848982693905895826","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1848982693905895826","18071520","antaranews"
"1848982665271382035","Wed Oct 23 06:59:54 +0000 2024","0","#KabinetBalasJasa? Harapan smg orang baik yg peduli kondisi indonesia yg sdh rusak demokrasi/konstitusinya 10 th terakhir ini jangan gabung di Kabinet Merah Putih krn Presidennya hasil Pilpres 2024 yg berlangsung TDK NORMAL. ORANG BAIK BERSAMA ORANG BAIK. https://t.co/m0p7wnx2bc","1848982665271382035","","","in","Tolak! Indonesia di komuniskan","0","1","0","https://x.com/ForRezim/status/1848982665271382035","1482600556669460485","ForRezim"
"1848981642746204172","Wed Oct 23 06:55:50 +0000 2024","6","Dyah Roro Esti telah dilantik sebagai Wamendag dalam Kabinet Merah Putih 2024-2029 oleh Presiden Prabowo Subianto https://t.co/qTmi5Oasf2","1848981642746204172","https://pbs.twimg.com/media/GajnAIjaYAAg3K4.jpg","","in","","0","2","0","https://x.com/Ndons_Back/status/1848981642746204172","1289954556411969537","Ndons_Back"
"1848979094568112307","Wed Oct 23 06:45:43 +0000 2024","1","Tenda pembekalan untuk para Menteri Kabinet Merah-Putih di Magelang ? https://t.co/HbqVckOfS4","1848979094568112307","https://pbs.twimg.com/ext_tw_video_thumb/1848978952498647042/pu/img/AFp8vboAFMn5i6aC.jpg","","in","Jakarta Capital Region","0","3","0","https://x.com/andi_chairil/status/1848979094568112307","136225754","andi_chairil"
"1848979041803768110","Wed Oct 23 06:45:30 +0000 2024","0","#Repost @kem_atrbpn Presiden Republik Indonesia Prabowo Subianto melantik 53 jajaran Menteri dan Kepala Lembaga Kabinet Merah Putih di Istana Negara Jakarta Senin (21/10/2024).","1848979041803768110","","","in","https://maps.app.goo.gl/Rpreqm","0","1","0","https://x.com/kantahkabpml/status/1848979041803768110","1665648427529818113","kantahkabpml"
"1848978914607042839","Wed Oct 23 06:45:00 +0000 2024","0","Presiden Prabowo Subianto telah mengumumkan susunan kabinet Merah Putih yang terdiri 48 menteri dan 56 wakil menteri. https://t.co/p1jmgXwiib","1848978914607042839","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1848978914607042839","68930552","mediaindonesia"
"1848978395276972393","Wed Oct 23 06:42:56 +0000 2024","0","#Repost @kementerian.atrbpn Presiden Republik Indonesia Prabowo Subianto melantik 53 jajaran Menteri dan Kepala Lembaga Kabinet Merah Putih di Istana Negara Jakarta Senin (21/10/2024). Turut dilantik pada hari ini https://t.co/U4gLJsuaaJ","1848978395276972393","","","in","","0","0","0","https://x.com/kantahsintang/status/1848978395276972393","1073144838176964610","kantahsintang"
"1848969758764634394","Wed Oct 23 06:42:16 +0000 2024","0","@BosPurwa Kalo liat polanya di periode kedua selalu nambah kurang lebih 50% dari jumlah awal ga kebayang sebanyak apa menteri kabinet merah putih II kalo prabski lanjut 2 periode ","1848978226737193388","","BosPurwa","in","","0","0","0","https://x.com/GhamerXYZ/status/1848978226737193388","1555367513395183616","GhamerXYZ"
"1848978166377009436","Wed Oct 23 06:42:01 +0000 2024","10","Kabinet merah putih gemoy.... Kabinet merah putih pemborosan apbn buat bayar gaji.... Entah narasi apa yang dibangun media tempe dgn bocor ngowosnya.... Tapi.... Lebih baik kabinet merah putih banyak personilnya asalkan kerja benar dibawah kepemimpinan Presiden Prabowo https://t.co/hoq5trBX0g","1848978166377009436","https://pbs.twimg.com/ext_tw_video_thumb/1848978113235193858/pu/img/rZP5IudjxTuoYfFQ.jpg","","in","","0","1","5","https://x.com/are_inismyname/status/1848978166377009436","1152447574411902977","are_inismyname"
